 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  WELIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  WELOUT                  DRNOUT                  ABER
 3          8          28.00000000      23         4.17044759e+00   1.14213256e+03   1.22381036e-02   4.95540743e+01   0.00000000e+00   0.00000000e+00   2.19942143e+00   1.26533431e-07   1.19367044e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.45319868e-04 
 3          8          28.00000000      24         4.30066620e+00   1.19367044e+03   9.47390314e-15   7.42261450e+01   0.00000000e+00   0.00000000e+00   2.23625277e+00   1.22381036e-02   1.26994875e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.23461779e-05  
 3          8          28.00000000      25         4.29883156e+00   1.26994875e+03   3.60380130e-02   1.67044384e+02   0.00000000e+00   0.00000000e+00   2.30014573e+00   9.47390314e-15   1.43902836e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.02893244e-04 
 3          8          28.00000000      26         4.44308518e+00   1.43902836e+03   4.73695157e-15   5.07576155e+01   0.00000000e+00   0.00000000e+00   2.35908360e+00   3.60380130e-02   1.49183048e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.46000653e-03  
 3          8          28.00000000      27         4.45190767e+00   1.49183048e+03   6.38839973e-02   7.78636363e+01   0.00000000e+00   0.00000000e+00   2.43037412e+00   4.73695157e-15   1.57178196e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.42840359e-03 
 3          8          28.00000000      28         4.60774226e+00   1.57178196e+03   7.75025057e-08   1.58698829e+02   0.00000000e+00   0.00000000e+00   2.49329482e+00   6.38839973e-02   1.73252538e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.96967008e-03  
 3          8          28.00000000      29         4.62578880e+00   1.73252538e+03   5.81797205e-02   5.53349469e+01   0.00000000e+00   0.00000000e+00   2.55026546e+00   7.75025057e-08   1.79000056e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.52976741e-03 
 3          8          28.00000000      30         4.78836788e+00   1.79000056e+03   4.73695157e-15   8.15199882e+01   0.00000000e+00   0.00000000e+00   2.60268636e+00   5.81797205e-02   1.87364681e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.24239243e-03  
 3          8          28.00000000      31         4.79273316e+00   1.87364681e+03   2.87942470e-02   1.77284180e+02   0.00000000e+00   0.00000000e+00   2.63325238e+00   4.73695157e-15   2.05312082e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.55927997e-03 
 3          8          28.00000000      32         4.91495816e+00   2.05312082e+03   0.00000000e+00   5.23206144e+01   0.00000000e+00   0.00000000e+00   2.60548051e+00   2.87942470e-02   2.10772110e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.02218085e-03  
 3          8          28.00000000      33         4.60687593e+00   2.10772110e+03   2.36847579e-15   7.88549445e+01   0.00000000e+00   0.00000000e+00   2.29202706e+00   0.00000000e+00   2.18888962e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.26886003e-03  
 3          8          28.00000000      34         4.28850401e+00   2.18888962e+03   1.71003952e-11   1.53264984e+02   0.00000000e+00   0.00000000e+00   1.77626797e+00   2.36847579e-15   2.34466751e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.67473009e-04 
 3          8          28.00000000      35         3.53018372e+00   2.34466751e+03   8.98450329e-02   5.16037479e+01   0.00000000e+00   0.00000000e+00   1.09158167e+00   1.71003952e-11   2.39863394e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   -1.40394126e-03 
 3          8          28.00000000      36         3.29756560e+00   2.39863394e+03   5.27261089e-01   7.35354335e+01   0.00000000e+00   0.00000000e+00   1.16150163e+00   8.98450329e-02   2.47406517e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   4.12417344e-04  
 3          8          28.00000000      37         2.43534226e+00   2.47406517e+03   1.05303320e+03   1.47658762e+02   0.00000000e+00   0.00000000e+00   1.32195209e+00   5.27261089e-01   9.26309869e+02   0.00000000e+00   2.74800440e+03   1.02988612e+00   -9.00761070e-04 
 3          8          28.00000000      38         1.44803794e+00   9.26309869e+02   5.70111334e+02   4.01424147e+01   0.00000000e+00   0.00000000e+00   7.13053012e-01   1.05303320e+03   4.81921557e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   8.77714137e-04  
 3          8          28.00000000      39         5.30940641e-01   4.81921557e+02   2.71468639e+02   5.68989905e+01   0.00000000e+00   0.00000000e+00   1.99305194e-01   5.70111334e+02   2.35318447e+02   0.00000000e+00   0.00000000e+00   5.19129457e+00   -2.55073634e-04 
 3          8          28.00000000      40         3.93388932e-01   2.35318447e+02   0.00000000e+00   6.40387113e+01   0.00000000e+00   0.00000000e+00   1.17583051e-01   2.71468639e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.81641359e+01   1.89786683e-04  
 3          9          29.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
 3          9          29.00000000      2          9.60000079e-09   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999967e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14  
 3          9          29.00000000      3          1.12000003e+00   1.67999967e-08   2.58447914e-02   9.31269736e+00   0.00000000e+00   0.00000000e+00   1.69850103e-01   0.00000000e+00   1.02884222e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.69934305e-04  
 3          9          29.00000000      4          1.28125000e+00   1.02884222e+01   4.15525392e-10   6.14932720e+01   0.00000000e+00   0.00000000e+00   2.46443802e-01   2.58447914e-02   7.27909085e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.52924198e-04 
 3          9          29.00000000      5          1.48370000e+00   7.27909085e+01   1.08902943e-02   2.21167476e+01   0.00000000e+00   0.00000000e+00   4.86058313e-01   4.15525392e-10   9.59154571e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.30972848e-04  
 3          9          29.00000000      6          1.72592500e+00   9.59154571e+01   0.00000000e+00   3.39552515e+01   0.00000000e+00   0.00000000e+00   6.12443780e-01   1.08902943e-02   1.30974946e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.64671126e-03 
 3          9          29.00000000      7          1.84920000e+00   1.30974946e+02   4.97580231e-07   7.88417242e+01   0.00000000e+00   0.00000000e+00   7.81188966e-01   0.00000000e+00   2.10885193e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.10732966e-04 
 3          9          29.00000000      8          2.09245000e+00   2.10885193e+02   0.00000000e+00   2.45810398e+01   0.00000000e+00   0.00000000e+00   8.83611995e-01   4.97580231e-07   2.36673408e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.66187327e-03  
 3          9          29.00000000      9          2.25680000e+00   2.36673408e+02   0.00000000e+00   3.81512734e+01   0.00000000e+00   0.00000000e+00   1.06985471e+00   0.00000000e+00   2.76010125e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.50159429e-03  
 3          9          29.00000000      10         2.42030000e+00   2.76010125e+02   0.00000000e+00   8.00008317e+01   0.00000000e+00   0.00000000e+00   1.09832049e+00   0.00000000e+00   3.57335158e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.22142465e-03 
 3          9          29.00000000      11         2.62600000e+00   3.57335158e+02   1.13317010e-02   2.85452618e+01   0.00000000e+00   0.00000000e+00   1.29747681e+00   0.00000000e+00   3.87219699e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.75933321e-04  
 3          9          29.00000000      12         2.87107500e+00   3.87219699e+02   3.01836757e-04   4.29353946e+01   0.00000000e+00   0.00000000e+00   1.42127354e+00   1.13317010e-02   4.31593958e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -9.32242027e-05 
 3          9          29.00000000      13         2.99700000e+00   4.31593958e+02   5.14764065e-05   9.74382098e+01   0.00000000e+00   0.00000000e+00   1.55652609e+00   3.01836757e-04   5.30472134e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.57309544e-04  
 3          9          29.00000000      14         3.24310000e+00   5.30472134e+02   1.47246804e-07   2.99800697e+01   0.00000000e+00   0.00000000e+00   1.66844513e+00   5.14764065e-05   5.62027145e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.38098041e-04 
 3          9          29.00000000      15         3.41040000e+00   5.62027145e+02   1.42108547e-14   4.62920660e+01   0.00000000e+00   0.00000000e+00   1.83952030e+00   1.47246804e-07   6.09890489e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.97681105e-04 
 3          9          29.00000000      16         3.57615000e+00   6.09890489e+02   1.89478063e-14   9.62639329e+01   0.00000000e+00   0.00000000e+00   1.85296439e+00   1.42108547e-14   7.07879160e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.55236714e-03 
 3          9          29.00000000      17         3.78510000e+00   7.07879160e+02   8.05281767e-13   3.41845509e+01   0.00000000e+00   0.00000000e+00   2.07770425e+00   1.89478063e-14   7.43770165e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   9.41087423e-04  
 3          9          29.00000000      18         4.03302500e+00   7.43770165e+02   9.62036969e-10   5.12497344e+01   0.00000000e+00   0.00000000e+00   2.18575102e+00   8.05281767e-13   7.96862249e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.92424265e-03  
 3          9          29.00000000      19         3.99136776e+00   7.96862249e+02   2.17023087e-02   1.35679340e+02   0.00000000e+00   0.00000000e+00   2.15220172e+00   9.62036969e-10   9.34406466e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.00881202e-03 
 3          9          29.00000000      20         4.10901151e+00   9.34406466e+02   1.01598043e-08   4.43549346e+01   0.00000000e+00   0.00000000e+00   2.15844205e+00   2.17023087e-02   9.80686351e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.91746003e-03  
 3          9          29.00000000      21         4.06284427e+00   9.80686351e+02   1.73846123e-11   6.91588023e+01   0.00000000e+00   0.00000000e+00   2.14830952e+00   1.01598043e-08   1.05176416e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.47371211e-03 
 3          9          29.00000000      22         4.17987544e+00   1.05176416e+03   1.26533431e-07   1.45332771e+02   0.00000000e+00   0.00000000e+00   2.15018057e+00   1.73846123e-11   1.19912548e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.14627751e-03  
 3          9          29.00000000      23         4.17044759e+00   1.19912548e+03   1.22381036e-02   5.16486713e+01   0.00000000e+00   0.00000000e+00   2.19961824e+00   1.26533431e-07   1.25275778e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.62638334e-04 
 3          9          29.00000000      24         4.30066620e+00   1.25275778e+03   9.47390314e-15   7.73547695e+01   0.00000000e+00   0.00000000e+00   2.23640935e+00   1.22381036e-02   1.33216455e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.40623036e-05  
 3          9          29.00000000      25         4.29883156e+00   1.33216455e+03   3.60380130e-02   1.74063008e+02   0.00000000e+00   0.00000000e+00   2.30036677e+00   9.47390314e-15   1.50826256e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.03998163e-04 
 3          9          29.00000000      26         4.44308518e+00   1.50826256e+03   4.73695157e-15   5.28867742e+01   0.00000000e+00   0.00000000e+00   2.35925196e+00   3.60380130e-02   1.56319367e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.46380331e-03  
 3          9          29.00000000      27         4.45190767e+00   1.56319367e+03   6.38839973e-02   8.11278258e+01   0.00000000e+00   0.00000000e+00   2.43060260e+00   4.73695157e-15   1.64640912e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -2.43566421e-03 
 3          9          29.00000000      28         4.60774226e+00   1.64640912e+03   7.75025057e-08   1.65346414e+02   0.00000000e+00   0.00000000e+00   2.49346170e+00   6.38839973e-02   1.81379997e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.96017261e-03  
 3          9          29.00000000      29         4.62578880e+00   1.81379997e+03   5.82718152e-02   5.76520693e+01   0.00000000e+00   0.00000000e+00   2.55035982e+00   7.75025057e-08   1.87359226e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -6.51743455e-03 
 3          9          29.00000000      30         4.78836788e+00   1.87359226e+03   4.73695157e-15   8.49331103e+01   0.00000000e+00   0.00000000e+00   2.60287180e+00   5.82718152e-02   1.96065129e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.30293544e-03  
 3          9          29.00000000      31         4.79273316e+00   1.96065129e+03   2.87942470e-02   1.84706148e+02   0.00000000e+00   0.00000000e+00   2.63338598e+00   4.73695157e-15   2.14754729e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -1.70944737e-03 
 3          9          29.00000000      32         4.91495816e+00   2.14754729e+03   0.00000000e+00   5.45109877e+01   0.00000000e+00   0.00000000e+00   2.60556923e+00   2.87942470e-02   2.20433758e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.29067544e-03  
 3          9          29.00000000      33         4.60687593e+00   2.20433758e+03   2.36847579e-15   8.21562033e+01   0.00000000e+00   0.00000000e+00   2.29211467e+00   0.00000000e+00   2.28880743e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.10750382e-03  
 3          9          29.00000000      34         4.28850401e+00   2.28880743e+03   1.71003952e-11   1.59681690e+02   0.00000000e+00   0.00000000e+00   1.77633826e+00   2.36847579e-15   2.45100202e+03   0.00000000e+00   0.00000000e+00   0.00000000e+00   -7.25869058e-04 
 3          9          29.00000000      35         3.53018372e+00   2.45100202e+03   9.10289432e-02   5.37642904e+01   0.00000000e+00   0.00000000e+00   1.09298974e+00   1.71003952e-11   2.50712868e+03   0.00000000e+00   0.00000000e+00   1.67171483e-01   -1.32403620e-03 
 3          9          29.00000000      36         3.29756560e+00   2.50712868e+03   5.37304526e-01   7.66142710e+01   0.00000000e+00   0.00000000e+00   1.16719013e+00   9.10289432e-02   2.58564186e+03   0.00000000e+00   0.00000000e+00   6.77275161e-01   4.65138234e-04  
 3          9          29.00000000      37         2.43534226e+00   2.58564186e+03   1.09301165e+03   1.53841200e+02   0.00000000e+00   0.00000000e+00   1.32954412e+00   5.37304526e-01   9.60701321e+02   0.00000000e+00   2.87133290e+03   1.02988612e+00   -9.03732040e-04 
 3          9          29.00000000      38         1.44803794e+00   9.60701321e+02   5.94150227e+02   4.18231900e+01   0.00000000e+00   0.00000000e+00   7.18328942e-01   1.09301165e+03   5.02049028e+02   0.00000000e+00   0.00000000e+00   2.34297379e+00   7.97953383e-04  
 3          9          29.00000000      39         5.30940641e-01   5.02049028e+02   2.83007136e+02   5.92813785e+01   0.00000000e+00   0.00000000e+00   2.00200829e-01   5.94150227e+02   2.45219311e+02   0.00000000e+00   0.00000000e+00   5.29898192e+00   -2.38236746e-04 
 3          9          29.00000000      40         3.93388932e-01   2.45219311e+02   0.00000000e+00   6.67200510e+01   0.00000000e+00   0.00000000e+00   1.18190957e-01   2.83007136e+02   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.92072477e+01   1.76874373e-04  
 3          10         30.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   -5.21064673e-14 
 3          10         30.00000000      2          9.60000079e-09   7.20005270e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.67999967e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   5.68434189e-14  
 3          10         30.00000000      3          1.12000013e+00   1.67999967e-08   2.58447914e-02   9.79651168e+00   0.00000000e+00   0.00000000e+00   1.69850230e-01   0.00000000e+00   1.07722347e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.71706548e-04  
