 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  DRNOUT                  ABER
 2          4          14.00000000      31         2.47793593e-01   1.66315409e+02   1.96576990e+00   1.78862674e+01   0.00000000e+00   1.21626847e-10   6.36682999e-01   1.65927712e+02   5.12074057e-01   1.93387656e+01   4.76290802e-06  
 2          4          14.00000000      32         2.54502698e-01   1.65927712e+02   1.32433557e+00   5.16318999e+00   0.00000000e+00   1.42037736e-10   1.96576990e+00   1.47697497e+02   1.41371058e-01   2.28650353e+01   6.78448641e-05  
 2          4          14.00000000      33         2.15391619e-01   1.47697497e+02   2.05472538e+00   7.69840330e+00   0.00000000e+00   1.60852234e-10   1.32433557e+00   1.34360622e+02   2.05132963e-01   2.17759220e+01   4.47585401e-06  
 2          4          14.00000000      34         1.94582910e-01   1.34360622e+02   1.93833815e+00   1.46709948e+01   0.00000000e+00   1.76490690e-10   2.05472538e+00   1.23518492e+02   3.70370199e-01   2.52209411e+01   9.10077393e-06  
 2          4          14.00000000      35         2.03221192e-01   1.23518492e+02   2.50023661e+00   4.88573680e+00   0.00000000e+00   2.10538961e-10   1.93833815e+00   1.05193803e+02   1.21149994e-01   2.38543929e+01   2.87051303e-06  
 2          4          14.00000000      36         2.03691676e-01   1.05193803e+02   2.31503322e+00   6.91260835e+00   0.00000000e+00   2.62526681e-10   2.50023661e+00   8.51182114e+01   1.69430638e-01   2.68372539e+01   3.25722346e-06  
 2          4          14.00000000      37         2.08938562e-01   8.51182114e+01   3.18294317e+00   1.37614334e+01   0.00000000e+00   3.30616652e-10   2.31503322e+00   7.42374732e+01   3.28362093e-01   2.53906571e+01   8.35160102e-07  
 2          4          14.00000000      38         2.18484517e-01   7.42374732e+01   3.19659074e+00   3.72360145e+00   0.00000000e+00   4.35949582e-10   3.18294317e+00   5.00154389e+01   8.94540010e-02   2.80883129e+01   9.74950995e-07  
 2          4          14.00000000      39         2.24745514e-01   5.00154389e+01   3.36432363e+00   5.26971277e+00   0.00000000e+00   6.26378803e-10   3.19659074e+00   2.88286770e+01   1.26104200e-01   2.67228496e+01   -7.03138236e-07 
 2          4          14.00000000      40         2.33072110e-01   2.88286770e+01   0.00000000e+00   5.92432210e+00   0.00000000e+00   8.73837801e-10   3.36432363e+00   0.00000000e+00   1.39806166e-01   3.14819434e+01   -1.92908864e-06 
 2          5          15.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 2          5          15.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 2          5          15.00000000      3          1.12000000e+00   1.68000724e-08   0.00000000e+00   3.92985329e+00   0.00000000e+00   1.17523768e-11   0.00000000e+00   5.04966807e+00   0.00000000e+00   0.00000000e+00   1.85238251e-04  
 2          5          15.00000000      4          1.28125000e+00   5.04966807e+00   0.00000000e+00   1.99997103e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.63308319e+01   0.00000000e+00   0.00000000e+00   -2.03596189e-04 
 2          5          15.00000000      5          1.48370000e+00   2.63308319e+01   0.00000000e+00   6.80451587e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.46190277e+01   0.00000000e+00   0.00000000e+00   2.00943855e-05  
 2          5          15.00000000      6          1.72592500e+00   3.46190277e+01   0.00000000e+00   9.90599618e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.62509243e+01   0.00000000e+00   0.00000000e+00   2.45832624e-05  
 2          5          15.00000000      7          1.84920000e+00   4.62509243e+01   0.00000000e+00   2.13854933e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.94856954e+01   0.00000000e+00   0.00000000e+00   -7.78062828e-05 
 2          5          15.00000000      8          2.09245000e+00   6.94856954e+01   0.00000000e+00   6.32123393e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.78993777e+01   0.00000000e+00   0.00000000e+00   1.65827644e-06  
 2          5          15.00000000      9          2.25680000e+00   7.78993777e+01   5.68434189e-14   9.56962959e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.97258526e+01   0.00000000e+00   0.00000000e+00   -4.52925783e-05 
 2          5          15.00000000      10         2.42030000e+00   8.97258526e+01   0.00000000e+00   1.90415363e+01   0.00000000e+00   2.88997992e-13   5.68434189e-14   1.11187684e+02   0.00000000e+00   0.00000000e+00   5.28764771e-06  
 2          5          15.00000000      11         2.62600000e+00   1.11187684e+02   0.00000000e+00   6.55567805e+00   0.00000000e+00   2.63863931e-12   0.00000000e+00   1.20346708e+02   0.00000000e+00   2.27804438e-02   -1.26709964e-04 
 2          5          15.00000000      12         2.87108137e+00   1.20346708e+02   0.00000000e+00   9.58482493e+00   0.00000000e+00   6.36525904e-06   0.00000000e+00   1.32609066e+02   0.00000000e+00   1.92777716e-01   7.64167183e-04  
 2          5          15.00000000      13         2.99700000e+00   1.32609066e+02   1.89478063e-14   2.07312463e+01   0.00000000e+00   1.18125995e-11   0.00000000e+00   1.55548651e+02   0.00000000e+00   7.89342725e-01   -6.81525355e-04 
 2          5          15.00000000      14         3.24310000e+00   1.55548651e+02   1.89478063e-14   6.12473785e+00   0.00000000e+00   1.58805746e-11   1.89478063e-14   1.62313988e+02   0.00000000e+00   2.60243699e+00   6.40065399e-05  
 2          5          15.00000000      15         3.41040000e+00   1.62313988e+02   0.00000000e+00   9.26387298e+00   0.00000000e+00   1.85596816e-11   1.89478063e-14   1.71457056e+02   0.00000000e+00   3.53122126e+00   -1.61404581e-05 
 2          5          15.00000000      16         3.57615000e+00   1.71457056e+02   0.00000000e+00   1.83752577e+01   0.00000000e+00   1.83452559e-11   0.00000000e+00   1.86548503e+02   0.00000000e+00   6.85991498e+00   4.53418534e-05  
 2          5          15.00000000      17         3.78510000e+00   1.86548503e+02   5.68434189e-14   6.31092518e+00   0.00000000e+00   2.22255686e-11   0.00000000e+00   1.90548268e+02   0.00000000e+00   6.09628776e+00   -2.79626107e-05 
 2          5          15.00000000      18         4.03302500e+00   1.90548268e+02   5.68434189e-14   9.20605639e+00   0.00000000e+00   1.99013167e-11   5.68434189e-14   1.93689872e+02   0.00000000e+00   1.00972543e+01   2.23726205e-04  
 2          5          15.00000000      19         3.75585655e+00   1.93689872e+02   7.62974789e-01   2.19382169e+01   0.00000000e+00   2.11487564e-11   5.68434189e-14   2.07510009e+02   3.84404575e+00   8.79306995e+00   -2.04781933e-04 
 2          5          15.00000000      20         3.50617912e+00   2.07510009e+02   2.74240365e-01   6.63730344e+00   0.00000000e+00   2.05890097e-11   7.62974789e-01   2.04257370e+02   6.50297755e-01   1.22571234e+01   -3.34240302e-05 
 2          5          15.00000000      21         2.85199845e+00   2.04257370e+02   9.60736995e-02   1.00263125e+01   0.00000000e+00   2.36466818e-11   2.74240365e-01   2.05220244e+02   8.56701749e-01   1.08805888e+01   -2.01240200e-05 
 2          5          15.00000000      22         2.60762250e+00   2.05220244e+02   5.12421745e-01   1.97805576e+01   0.00000000e+00   2.33832537e-11   9.60736995e-02   2.12742629e+02   1.32652690e+00   1.39555784e+01   3.69817711e-05  
 2          5          15.00000000      23         2.03182692e+00   2.12742629e+02   5.40118984e-01   6.76618916e+00   0.00000000e+00   2.76526094e-11   5.12421745e-01   2.08552918e+02   3.93610628e-01   1.26218169e+01   -2.57181798e-06 
 2          5          15.00000000      24         1.85100800e+00   2.08552918e+02   6.26528484e-02   9.83451318e+00   0.00000000e+00   3.72027756e-11   5.40118984e-01   2.03874847e+02   5.16812522e-01   1.53693778e+01   -6.40689231e-05 
 2          5          15.00000000      25         1.37613006e+00   2.03874847e+02   1.25253532e+00   2.10182839e+01   0.00000000e+00   4.80079795e-11   6.26528484e-02   2.12393306e+02   9.38980996e-01   1.41268449e+01   1.13688892e-05  
 2          5          15.00000000      26         1.25022313e+00   2.12393306e+02   2.02331682e-01   6.14694279e+00   0.00000000e+00   5.88378998e-11   1.25253532e+00   2.01668148e+02   2.45801319e-01   1.68263580e+01   -3.94316165e-05 
 2          5          15.00000000      27         8.71212116e-01   2.01668148e+02   1.24872515e+00   9.24174429e+00   0.00000000e+00   7.03887226e-11   2.02331682e-01   1.96734088e+02   3.48439391e-01   1.57450443e+01   -7.33364088e-05 
 2          5          15.00000000      28         7.96362323e-01   1.96734088e+02   4.36696508e-01   1.80490124e+01   0.00000000e+00   8.12809334e-11   1.24872515e+00   1.95741111e+02   6.04051525e-01   1.84221888e+01   8.22197487e-05  
 2          5          15.00000000      29         5.03500206e-01   1.95741111e+02   1.57014535e+00   6.13008430e+00   0.00000000e+00   9.06074382e-11   4.36696508e-01   1.85948373e+02   1.92131143e-01   1.73677247e+01   -8.39912899e-05 
 2          5          15.00000000      30         4.83355808e-01   1.85948373e+02   6.36682999e-01   8.85155116e+00   0.00000000e+00   1.01939297e-10   1.57014535e+00   1.73804821e+02   2.64290876e-01   2.02806901e+01   1.55080730e-05  
 2          5          15.00000000      31         2.81922314e-01   1.73804821e+02   1.96576990e+00   1.86464505e+01   0.00000000e+00   1.21626847e-10   6.36682999e-01   1.74211396e+02   5.12074057e-01   1.93387656e+01   4.51175878e-05  
 2          5          15.00000000      32         2.85081010e-01   1.74211396e+02   1.32433557e+00   5.38197301e+00   0.00000000e+00   1.42037736e-10   1.96576990e+00   1.56026595e+02   1.41371058e-01   2.30689646e+01   8.51410532e-05  
 2          5          15.00000000      33         2.26884238e-01   1.56026595e+02   2.05472538e+00   8.02416348e+00   0.00000000e+00   1.60852234e-10   1.32433557e+00   1.42582157e+02   2.05132963e-01   2.22207190e+01   2.28281484e-05  
 2          5          15.00000000      34         2.04259499e-01   1.42582157e+02   1.93833815e+00   1.52903295e+01   0.00000000e+00   1.76490690e-10   2.05472538e+00   1.31394375e+02   3.70370199e-01   2.61956324e+01   -1.84758668e-05 
 2          5          15.00000000      35         2.08619747e-01   1.31394375e+02   2.51383035e+00   5.09172354e+00   0.00000000e+00   2.10538961e-10   1.93833815e+00   1.12266233e+02   1.21149994e-01   2.48828264e+01   5.66625232e-07  
 2          5          15.00000000      36         2.05408101e-01   1.12266233e+02   2.31503322e+00   7.20381440e+00   0.00000000e+00   2.62526681e-10   2.51383035e+00   9.10204863e+01   1.69430638e-01   2.82867417e+01   1.28628228e-07  
 2          5          15.00000000      37         2.10653480e-01   9.10204863e+01   3.31771361e+00   1.43406088e+01   0.00000000e+00   3.30616652e-10   2.31503322e+00   7.94075292e+01   3.28362093e-01   2.68385369e+01   7.18111083e-07  
 2          5          15.00000000      38         2.20200517e-01   7.94075292e+01   3.30656850e+00   3.88023605e+00   0.00000000e+00   4.35949582e-10   3.31771361e+00   5.35482534e+01   8.94540010e-02   2.98591127e+01   6.39517839e-07  
 2          5          15.00000000      39         2.26461361e-01   5.35482534e+01   3.55311102e+00   5.49134799e+00   0.00000000e+00   6.26378803e-10   3.30656850e+00   3.09194529e+01   1.26104200e-01   2.84670475e+01   6.87040997e-07  
 2          5          15.00000000      40         2.34788925e-01   3.09194529e+01   0.00000000e+00   6.17345941e+00   0.00000000e+00   8.73837801e-10   3.55311102e+00   0.00000000e+00   1.39806166e-01   3.36347865e+01   -2.50312426e-06 
 2          6          16.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 2          6          16.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 2          6          16.00000000      3          1.12000000e+00   1.68000724e-08   0.00000000e+00   3.92985329e+00   0.00000000e+00   1.17523768e-11   0.00000000e+00   5.04966807e+00   0.00000000e+00   0.00000000e+00   1.85238251e-04  
 2          6          16.00000000      4          1.28125000e+00   5.04966807e+00   0.00000000e+00   1.99997103e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.63308319e+01   0.00000000e+00   0.00000000e+00   -2.03596189e-04 
 2          6          16.00000000      5          1.48370000e+00   2.63308319e+01   0.00000000e+00   6.80451587e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.46190277e+01   0.00000000e+00   0.00000000e+00   2.00943855e-05  
 2          6          16.00000000      6          1.72592500e+00   3.46190277e+01   0.00000000e+00   9.90599618e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.62509243e+01   0.00000000e+00   0.00000000e+00   2.45832624e-05  
 2          6          16.00000000      7          1.84920000e+00   4.62509243e+01   0.00000000e+00   2.13854933e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.94856954e+01   0.00000000e+00   0.00000000e+00   -7.78062828e-05 
 2          6          16.00000000      8          2.09245000e+00   6.94856954e+01   0.00000000e+00   6.32123393e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.78993777e+01   0.00000000e+00   0.00000000e+00   1.65827644e-06  
 2          6          16.00000000      9          2.25680000e+00   7.78993777e+01   5.68434189e-14   9.56962959e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.97258526e+01   0.00000000e+00   0.00000000e+00   -4.52925783e-05 
 2          6          16.00000000      10         2.42030000e+00   8.97258526e+01   0.00000000e+00   1.90415363e+01   0.00000000e+00   2.88997992e-13   5.68434189e-14   1.11187684e+02   0.00000000e+00   0.00000000e+00   5.28764771e-06  
 2          6          16.00000000      11         2.62600000e+00   1.11187684e+02   0.00000000e+00   6.55567805e+00   0.00000000e+00   2.63863931e-12   0.00000000e+00   1.20346708e+02   0.00000000e+00   2.27804438e-02   -1.26709964e-04 
 2          6          16.00000000      12         2.87108137e+00   1.20346708e+02   0.00000000e+00   9.58482493e+00   0.00000000e+00   6.36525904e-06   0.00000000e+00   1.32609066e+02   0.00000000e+00   1.92777716e-01   7.64167183e-04  
 2          6          16.00000000      13         2.99700000e+00   1.32609066e+02   1.89478063e-14   2.07312463e+01   0.00000000e+00   1.18125995e-11   0.00000000e+00   1.55548651e+02   0.00000000e+00   7.89342725e-01   -6.81525355e-04 
 2          6          16.00000000      14         3.24310000e+00   1.55548651e+02   1.89478063e-14   6.12473785e+00   0.00000000e+00   1.58805746e-11   1.89478063e-14   1.62313988e+02   0.00000000e+00   2.60243699e+00   6.40065399e-05  
 2          6          16.00000000      15         3.41040000e+00   1.62313988e+02   0.00000000e+00   9.26387298e+00   0.00000000e+00   1.85596816e-11   1.89478063e-14   1.71457056e+02   0.00000000e+00   3.53122126e+00   -1.61404581e-05 
 2          6          16.00000000      16         3.57615000e+00   1.71457056e+02   0.00000000e+00   1.83752577e+01   0.00000000e+00   1.83452559e-11   0.00000000e+00   1.86548503e+02   0.00000000e+00   6.85991498e+00   4.53418534e-05  
 2          6          16.00000000      17         3.78510000e+00   1.86548503e+02   5.68434189e-14   6.31092518e+00   0.00000000e+00   2.22255686e-11   0.00000000e+00   1.90548268e+02   0.00000000e+00   6.09628776e+00   -2.79626107e-05 
 2          6          16.00000000      18         4.03302500e+00   1.90548268e+02   5.68434189e-14   9.20605639e+00   0.00000000e+00   1.99013167e-11   5.68434189e-14   1.93689872e+02   0.00000000e+00   1.00972543e+01   2.23726205e-04  
 2          6          16.00000000      19         3.76942040e+00   1.93689872e+02   7.62974789e-01   2.27648677e+01   0.00000000e+00   2.11487564e-11   5.68434189e-14   2.08350224e+02   3.84404575e+00   8.79306995e+00   -2.04655489e-04 
 2          6          16.00000000      20         3.54181661e+00   2.08350224e+02   2.74240365e-01   6.94571725e+00   0.00000000e+00   2.05890097e-11   7.62974789e-01   2.05441640e+02   6.50297755e-01   1.22571234e+01   -3.82239974e-05 
 2          6          16.00000000      21         2.91919822e+00   2.05441640e+02   9.60736995e-02   1.04904601e+01   0.00000000e+00   2.36466818e-11   2.74240365e-01   2.06935861e+02   8.56701749e-01   1.08805888e+01   -2.00309386e-05 
 2          6          16.00000000      22         2.68032643e+00   2.06935861e+02   5.12421745e-01   2.06782818e+01   0.00000000e+00   2.33832537e-11   9.60736995e-02   2.15428674e+02   1.32652690e+00   1.39555784e+01   3.85079683e-05  
 2          6          16.00000000      23         2.12262104e+00   2.15428674e+02   5.40118984e-01   7.06924398e+00   0.00000000e+00   2.76526094e-11   5.12421745e-01   2.11632815e+02   3.93610628e-01   1.26218169e+01   -6.24834068e-06 
 2          6          16.00000000      24         1.93566312e+00   2.11632815e+02   6.26528484e-02   1.02707711e+01   0.00000000e+00   3.72027756e-11   5.40118984e-01   2.07475673e+02   5.16812522e-01   1.53693778e+01   -8.03499811e-05 
 2          6          16.00000000      25         1.45941821e+00   2.07475673e+02   1.25253532e+00   2.19375533e+01   0.00000000e+00   4.80079795e-11   6.26528484e-02   2.16996684e+02   9.38980996e-01   1.41268449e+01   1.73710163e-05  
 2          6          16.00000000      26         1.33187778e+00   2.16996684e+02   2.02331682e-01   6.41327634e+00   0.00000000e+00   5.88378998e-11   1.25253532e+00   2.06619529e+02   2.45801319e-01   1.68263580e+01   -5.36325913e-05 
 2          6          16.00000000      27         9.42400916e-01   2.06619529e+02   1.24872515e+00   9.64040941e+00   0.00000000e+00   7.03887226e-11   2.02331682e-01   2.02155316e+02   3.48439391e-01   1.57450443e+01   -6.78043887e-05 
 2          6          16.00000000      28         8.62738595e-01   2.02155316e+02   4.36696508e-01   1.88213410e+01   0.00000000e+00   8.12809334e-11   1.24872515e+00   2.02001051e+02   6.04051525e-01   1.84221888e+01   7.64273400e-05  
 2          6          16.00000000      29         5.55687497e-01   2.02001051e+02   1.57014535e+00   6.39119764e+00   0.00000000e+00   9.06074382e-11   4.36696508e-01   1.92521588e+02   1.92131143e-01   1.73677247e+01   -5.92497755e-05 
 2          6          16.00000000      30         5.25102317e-01   1.92521588e+02   6.36682999e-01   9.22739218e+00   0.00000000e+00   1.01939297e-10   1.57014535e+00   1.80795606e+02   2.64290876e-01   2.02806901e+01   3.34391535e-05  
 2          6          16.00000000      31         3.11772169e-01   1.80795606e+02   1.96576990e+00   1.94345855e+01   0.00000000e+00   1.21626847e-10   6.36682999e-01   1.82020114e+02   5.12074057e-01   1.93387656e+01   9.70609459e-05  
 2          6          16.00000000      32         3.05456190e-01   1.82020114e+02   1.32433557e+00   5.60877284e+00   0.00000000e+00   1.42037736e-10   1.96576990e+00   1.63953186e+02   1.41371058e-01   2.31983297e+01   2.10630661e-05  
 2          6          16.00000000      33         2.32710107e-01   1.63953186e+02   2.05472538e+00   8.36184039e+00   0.00000000e+00   1.60852234e-10   1.32433557e+00   1.50469025e+02   2.05132963e-01   2.26039443e+01   2.45820831e-05  
 2          6          16.00000000      34         2.12888891e-01   1.50469025e+02   1.93833815e+00   1.59322516e+01   0.00000000e+00   1.76490690e-10   2.05472538e+00   1.39043083e+02   3.70370199e-01   2.70843428e+01   -1.78507030e-05 
 2          6          16.00000000      35         2.12004563e-01   1.39043083e+02   2.51383035e+00   5.30521000e+00   0.00000000e+00   2.10538961e-10   1.93833815e+00   1.19163232e+02   1.21149994e-01   2.58514064e+01   1.37305365e-06  
 2          6          16.00000000      36         2.06322577e-01   1.19163232e+02   2.31503322e+00   7.50561129e+00   0.00000000e+00   2.62526681e-10   2.51383035e+00   9.68107313e+01   1.69430638e-01   2.96962074e+01   -5.58964770e-07 
 2          6          16.00000000      37         2.11567299e-01   9.68107313e+01   3.44757833e+00   1.49408205e+01   0.00000000e+00   3.30616652e-10   2.31503322e+00   8.45113025e+01   3.28362093e-01   2.82559984e+01   1.19676615e-06  
 2          6          16.00000000      38         2.21115284e-01   8.45113025e+01   3.40762670e+00   4.04255577e+00   0.00000000e+00   4.35949582e-10   3.44757833e+00   5.70352359e+01   8.94540010e-02   3.16103321e+01   -7.48533093e-08 
 2          6          16.00000000      39         2.27376159e-01   5.70352359e+01   3.74061343e+00   5.72102561e+00   0.00000000e+00   6.26378803e-10   3.40762670e+00   3.29928268e+01   1.26104200e-01   3.01976924e+01   9.91717284e-07  
 2          6          16.00000000      40         2.35704420e-01   3.29928268e+01   0.00000000e+00   6.43163554e+00   0.00000000e+00   8.73837801e-10   3.74061343e+00   0.00000000e+00   1.39806166e-01   3.57797513e+01   -4.13676382e-06 
 2          7          17.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 2          7          17.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 2          7          17.00000000      3          1.12000000e+00   1.68000724e-08   0.00000000e+00   3.92985329e+00   0.00000000e+00   1.17523768e-11   0.00000000e+00   5.04966807e+00   0.00000000e+00   0.00000000e+00   1.85238251e-04  
 2          7          17.00000000      4          1.28125000e+00   5.04966807e+00   0.00000000e+00   1.99997103e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   2.63308319e+01   0.00000000e+00   0.00000000e+00   -2.03596189e-04 
 2          7          17.00000000      5          1.48370000e+00   2.63308319e+01   0.00000000e+00   6.80451587e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   3.46190277e+01   0.00000000e+00   0.00000000e+00   2.00943855e-05  
 2          7          17.00000000      6          1.72592500e+00   3.46190277e+01   0.00000000e+00   9.90599618e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   4.62509243e+01   0.00000000e+00   0.00000000e+00   2.45832624e-05  
 2          7          17.00000000      7          1.84920000e+00   4.62509243e+01   0.00000000e+00   2.13854933e+01   0.00000000e+00   0.00000000e+00   0.00000000e+00   6.94856954e+01   0.00000000e+00   0.00000000e+00   -7.78062828e-05 
 2          7          17.00000000      8          2.09245000e+00   6.94856954e+01   0.00000000e+00   6.32123393e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.78993777e+01   0.00000000e+00   0.00000000e+00   1.65827644e-06  
 2          7          17.00000000      9          2.25680000e+00   7.78993777e+01   5.68434189e-14   9.56962959e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.97258526e+01   0.00000000e+00   0.00000000e+00   -4.52925783e-05 
 2          7          17.00000000      10         2.42030000e+00   8.97258526e+01   0.00000000e+00   1.90415363e+01   0.00000000e+00   2.88997992e-13   5.68434189e-14   1.11187684e+02   0.00000000e+00   0.00000000e+00   5.28764771e-06  
 2          7          17.00000000      11         2.62600000e+00   1.11187684e+02   0.00000000e+00   6.55567805e+00   0.00000000e+00   2.63863931e-12   0.00000000e+00   1.20346708e+02   0.00000000e+00   2.27804438e-02   -1.26709964e-04 
 2          7          17.00000000      12         2.87108137e+00   1.20346708e+02   0.00000000e+00   9.58482493e+00   0.00000000e+00   6.36525904e-06   0.00000000e+00   1.32609066e+02   0.00000000e+00   1.92777716e-01   7.64167183e-04  
 2          7          17.00000000      13         2.99700000e+00   1.32609066e+02   1.89478063e-14   2.07312463e+01   0.00000000e+00   1.18125995e-11   0.00000000e+00   1.55548651e+02   0.00000000e+00   7.89342725e-01   -6.81525355e-04 
 2          7          17.00000000      14         3.24310000e+00   1.55548651e+02   1.89478063e-14   6.12473785e+00   0.00000000e+00   1.58805746e-11   1.89478063e-14   1.62313988e+02   0.00000000e+00   2.60243699e+00   6.40065399e-05  
 2          7          17.00000000      15         3.41040000e+00   1.62313988e+02   0.00000000e+00   9.26387298e+00   0.00000000e+00   1.85596816e-11   1.89478063e-14   1.71457056e+02   0.00000000e+00   3.53122126e+00   -1.61404581e-05 
 2          7          17.00000000      16         3.57615000e+00   1.71457056e+02   0.00000000e+00   1.83752577e+01   0.00000000e+00   1.83452559e-11   0.00000000e+00   1.86548503e+02   0.00000000e+00   6.85991498e+00   4.53418534e-05  
 2          7          17.00000000      17         3.78510000e+00   1.86548503e+02   5.68434189e-14   6.31092518e+00   0.00000000e+00   2.22255686e-11   0.00000000e+00   1.90548268e+02   0.00000000e+00   6.09628776e+00   -2.79626107e-05 
 2          7          17.00000000      18         4.03302500e+00   1.90548268e+02   5.68434189e-14   9.20605639e+00   0.00000000e+00   1.99013167e-11   5.68434189e-14   1.93689872e+02   0.00000000e+00   1.00972543e+01   2.23726205e-04  
 2          7          17.00000000      19         3.77557814e+00   1.93689872e+02   7.62974789e-01   2.36046885e+01   0.00000000e+00   2.11487564e-11   5.68434189e-14   2.09196202e+02   3.84404575e+00   8.79306995e+00   -2.04503625e-04 
 2          7          17.00000000      20         3.55906504e+00   2.09196202e+02   2.74240365e-01   7.25960751e+00   0.00000000e+00   2.05890097e-11   7.62974789e-01   2.06618754e+02   6.50297755e-01   1.22571234e+01   -3.51141456e-05 
 2          7          17.00000000      21         2.94903797e+00   2.06618754e+02   9.60736995e-02   1.09629585e+01   0.00000000e+00   2.36466818e-11   2.74240365e-01   2.08615314e+02   8.56701749e-01   1.08805888e+01   -2.00845408e-05 
 2          7          17.00000000      22         2.71584051e+00   2.08615314e+02   5.12421745e-01   2.15922576e+01   0.00000000e+00   2.33832537e-11   9.60736995e-02   2.18057621e+02   1.32652690e+00   1.39555784e+01   3.33403140e-05  
 2          7          17.00000000      23         2.16474975e+00   2.18057621e+02   5.40118984e-01   7.37778524e+00   0.00000000e+00   2.76526094e-11   5.12421745e-01   2.14612432e+02   3.93610628e-01   1.26218169e+01   -6.65349306e-06 
 2          7          17.00000000      24         1.98113174e+00   2.14612432e+02   6.26528484e-02   1.07149161e+01   0.00000000e+00   3.72027756e-11   5.40118984e-01   2.10944905e+02   5.16812522e-01   1.53693778e+01   -8.13402130e-05 
 2          7          17.00000000      25         1.50654254e+00   2.10944905e+02   1.25253532e+00   2.28733821e+01   0.00000000e+00   4.80079795e-11   6.26528484e-02   2.21448870e+02   9.38980996e-01   1.41268449e+01   1.68279903e-05  
 2          7          17.00000000      26         1.37463691e+00   2.21448870e+02   2.02331682e-01   6.68439233e+00   0.00000000e+00   5.88378998e-11   1.25253532e+00   2.11385597e+02   2.45801319e-01   1.68263580e+01   -6.07524481e-05 
 2          7          17.00000000      27         9.78627495e-01   2.11385597e+02   1.24872515e+00   1.00462201e+01   0.00000000e+00   7.03887226e-11   2.02331682e-01   2.07363420e+02   3.48439391e-01   1.57450443e+01   -6.64956960e-05 
 2          7          17.00000000      28         8.99533002e-01   2.07363420e+02   4.36696508e-01   1.96074555e+01   0.00000000e+00   8.12809334e-11   1.24872515e+00   2.08032066e+02   6.04051525e-01   1.84221888e+01   7.37714809e-05  
 2          7          17.00000000      29         5.85142666e-01   2.08032066e+02   1.57014535e+00   6.65695932e+00   0.00000000e+00   9.06074382e-11   4.36696508e-01   1.98847817e+02   1.92131143e-01   1.73677247e+01   -5.55874230e-05 
 2          7          17.00000000      30         5.48900653e-01   1.98847817e+02   6.36682999e-01   9.60990985e+00   0.00000000e+00   1.01939297e-10   1.57014535e+00   1.87528171e+02   2.64290876e-01   2.02806901e+01   1.29066556e-05  
 2          7          17.00000000      31         3.26457578e-01   1.87528171e+02   1.96576990e+00   2.02366739e+01   0.00000000e+00   1.21626847e-10   6.36682999e-01   1.89569393e+02   5.12074057e-01   1.93387656e+01   1.56404722e-04  
 2          7          17.00000000      32         3.20188050e-01   1.89569393e+02   1.32433557e+00   5.83957827e+00   0.00000000e+00   1.42037736e-10   1.96576990e+00   1.71660656e+02   1.41371058e-01   2.32857087e+01   -1.06428545e-05 
